text,date,newspaper,likes,retweets,lang,period
There would be no “Twilight” if we didn’t first have the “brat prince” Lestat de Lioncourt. Here are 10 books we’re reading this summer. https://t.co/ju6wwchkmZ,2019-08-06 23:45:04+00:00,wsj,53,8,en,precovid
India’s historic move to end the autonomous governing status of disputed Kashmir threatens to complicate U.S. efforts to forge a peace deal with the Taliban in Afghanistan https://t.co/4BUYBuxd2w,2019-08-06 23:30:04+00:00,wsj,49,27,en,precovid
"From @WSJopinion: Renewable energy is a misnomer. Building one wind turbine requires 900 tons of steel, 2,500 tons of concrete and 45 tons of plastic, writes Mark P. Mills. https://t.co/eQsXf6U2Q8",2019-08-06 23:15:04+00:00,wsj,218,125,en,precovid
How exploring beneath Antarctica’s sea ice might one day lead to exploration of the solar system's far-flung ocean worlds. #WSJWhatsNow https://t.co/k0C7MIraW9,2019-08-06 23:00:00+00:00,wsj,40,15,en,precovid
A judge dismissed a key part of the case against former White House counsel Greg Craig ahead of his trial on charges stemming from legal work he performed for Ukraine in 2012 https://t.co/4iHItxgkwj,2019-08-06 22:45:02+00:00,wsj,23,7,en,precovid
"The family of the accused El Paso shooter said his ""actions were apparently influenced and informed by people we do not know, and from ideas and beliefs we do not accept or condone"" https://t.co/ko95KqvT0d",2019-08-06 22:30:07+00:00,wsj,43,18,en,precovid
"Fox's deal to buy Bento Box, the company behind ""Bob's Burgers,"" will fortify its pipeline for animation, which has been a staple of its prime-time lineup for decades https://t.co/jXd4d4uQVf",2019-08-06 22:15:18+00:00,wsj,52,16,en,precovid
"From @WSJbooks: What’s wrong with the right? In ""The Conservative Sensibility,"" George Will weighs in on the losing battle against progressivism https://t.co/tTPgIQv6M9",2019-08-06 22:00:16+00:00,wsj,39,11,en,precovid
"Republican Gov. Mike DeWine pushed for background checks and more mental-health funding, among other measures, following the mass shooting in Dayton, Ohio, over the weekend https://t.co/3nUoIpBu1T",2019-08-06 21:45:07+00:00,wsj,74,12,en,precovid
"More than 40% of the nearly 442,000 Democratic donors who contributed to multiple presidential candidates have given to Sen. Elizabeth Warren https://t.co/grr0vYUzvl",2019-08-06 21:30:07+00:00,wsj,101,26,en,precovid
"The FBI said it now considers last week’s mass shooting in Gilroy, Calif., to be a potential case of domestic terrorism https://t.co/g3pTy5lUXK",2019-08-06 21:15:05+00:00,wsj,78,31,en,precovid
"Dish’s chairman says if he builds a new 5G network, investors will come. The stock’s more than 25% drop suggests the market is skeptical. https://t.co/BsS3icpwhv",2019-08-06 21:00:07+00:00,wsj,26,4,en,precovid
"One person said many who knew the Dayton shooter in high school weren’t surprised to learn of the deadly spree: “We had the evidence in front of us but as long as it didn’t come to fruition, it could be put on the back burner for another day.” https://t.co/KWW5MIZnAC",2019-08-06 20:45:05+00:00,wsj,55,19,en,precovid
"Heard on the Street: China isn’t manipulating the yuan, it’s waiting out Trump. @WSJheard editor @Spencerjakab explains. #WSJWhatsNow https://t.co/m7sKPWZcMW",2019-08-06 20:38:29+00:00,wsj,93,55,en,precovid
"From @WSJopinion: The rush to send ever younger children to school is a recipe for behavioral-disorder diagnoses, writes Kerry McDonald https://t.co/7bBkcCTepH",2019-08-06 20:30:09+00:00,wsj,73,25,en,precovid
"Why the global obsession with millennial colors, which skew neither masculine nor feminine, is here to stay https://t.co/pog8w2Qb2U",2019-08-06 20:15:05+00:00,wsj,60,20,en,precovid
"When it comes to repaying friends, mobile apps have multiplied the opportunities for missteps. @K__McAllister offers his take. #WSJWhatsNow https://t.co/59WjsYmnnT",2019-08-06 20:04:30+00:00,wsj,26,5,en,precovid
Heard on the Street: Tokyo has pushed its banking system to its limit https://t.co/dduKKsinfW,2019-08-06 19:45:03+00:00,wsj,33,13,en,precovid
"Men are wearing actual, Orvis-style fishing vests in the city. Here's why. https://t.co/E55vSumAcj",2019-08-06 19:30:11+00:00,wsj,55,11,en,precovid
A new Georgia Tech building designed to produce more energy than it consumes will pit the latest energy-saving tech against Atlanta’s humidity https://t.co/DIJBR7BQcQ,2019-08-06 19:15:06+00:00,wsj,75,24,en,precovid
The government quickly and unequivocally labeled the El Paso mass shooting as terrorism—the latest example of the Justice Department’s embrace of the term https://t.co/br2wQkUEZd,2019-08-06 19:00:12+00:00,wsj,44,12,en,precovid
An appeals court has ruled that Sarah Palin can proceed with a defamation suit against the New York Times over a 2017 editorial suggesting she helped incite political violence https://t.co/TF9zTXO2J9,2019-08-06 18:45:08+00:00,wsj,145,39,en,precovid
"Viacom is buying the company that owns the rights to Garfield, as it looks for material to show on its cable networks and sell to streaming services https://t.co/QjhVNozX3Z",2019-08-06 18:30:07+00:00,wsj,55,16,en,precovid
Lawyers representing about 800 men who say they were victims of childhood sexual abuse in the Boy Scouts of America released names of hundreds of previously undisclosed alleged abusers who had ties to the organization https://t.co/s2F4clLvds,2019-08-06 18:15:04+00:00,wsj,66,29,en,precovid
#WSJWhatsNow: Major indexes have rebounded as investors see a potential buying opportunity https://t.co/GpBuAdmOWM,2019-08-06 18:08:08+00:00,wsj,57,14,en,precovid
"""Everyone wants to be like James Harden."" The stepback 3-pointer is the next big thing in youth basketball. The kids love it, and their coaches hate it. https://t.co/JZn2RG8gnE",2019-08-06 18:00:09+00:00,wsj,57,10,en,precovid
"Graydon Carter edited Vanity Fair for 25 years, and kept this vintage Chevrolet for family outings at his weekend home in Litchfield County, Conn. https://t.co/Kvlkd46d4I",2019-08-06 17:45:06+00:00,wsj,69,5,en,precovid
From @WSJopinion: Trump is putting U.S. growth in jeopardy by unleashing trade and currency risks that undermine the benefits of his tax reform and deregulation. Sometimes trade wars end badly for everyone. https://t.co/pqVZQSkVPF,2019-08-06 17:30:10+00:00,wsj,51,23,en,precovid
"Jon Huntsman, the U.S. ambassador to Russia, will resign his post https://t.co/MiOKs9jWSJ",2019-08-06 17:20:03+00:00,wsj,56,34,en,precovid
Dartmouth College reached a settlement with nine current and former students who alleged the school ignored sexual misconduct from three former professors https://t.co/1bvoBGwJzL,2019-08-06 17:15:05+00:00,wsj,55,26,en,precovid
The ultimate reason for designating a country a currency manipulator is to justify some sort of retaliation https://t.co/pdqNuyLQkf,2019-08-06 17:00:07+00:00,wsj,53,28,en,precovid
"China has 6,000 to 10,000 army troops stationed in Hong Kong, analysts and diplomats estimate https://t.co/7wHmDNZ0O1",2019-08-06 16:45:07+00:00,wsj,49,49,en,precovid
"""I don’t know how much more the farm economy can handle."" Farmers are decrying China’s move to stop buying U.S. crops and livestock. https://t.co/pFAZUL4sQp",2019-08-06 16:30:10+00:00,wsj,85,44,en,precovid
Nine states have passed laws this year tightening restrictions on when abortions can be performed. Here's a look at how many abortions performed in 2015 would no longer be allowed if those laws are put into effect. https://t.co/qablBbOFgJ https://t.co/vihRI39Dwy,2019-08-06 16:15:09+00:00,wsj,41,22,en,precovid
"Mommy, where's my photo going? @JoannaStern explains why parents should pause before posting pictures of their kids to social media #WSJWhatsNow https://t.co/F0lprIMexo",2019-08-06 16:00:00+00:00,wsj,352,216,en,precovid
"A New York City nonprofit is offering high-speed internet for $20 a month. ""We’re creating our own network so we can turn it back into a free network."" https://t.co/Cl5cekTyFn",2019-08-06 15:45:07+00:00,wsj,175,54,en,precovid
"China is preparing itself for a protracted struggle with the U.S., fighting a trade war volley-for-volley while leaving room to negotiate https://t.co/opjIGDJXIR",2019-08-06 15:30:15+00:00,wsj,53,25,en,precovid
"People are hoarding Nutella, cheese and tea for Brexit. The problem is they're eating through their supplies. https://t.co/xyaHeSdlW4",2019-08-06 15:15:07+00:00,wsj,64,25,en,precovid
"The Chinese government’s support for Hong Kong Chief Executive Carrie Lam is “firm and steadfast,” a spokesman said, vowing to punish protesters who break the law https://t.co/hCRV9ebyQN",2019-08-06 15:00:12+00:00,wsj,42,26,en,precovid
"In the last two weeks, four House Republicans from Texas have declared that they won’t run for re-election in 2020 https://t.co/mKJYzCtzvi",2019-08-06 14:45:03+00:00,wsj,78,20,en,precovid
"From @WSJopinion: The Federal Reserve must be permitted to act in the best interests of the economy, free of short-term political pressures, write former Fed chairs Paul Volcker, Alan Greenspan, @benbernanke and Janet Yellen https://t.co/ySLWA4uGzX",2019-08-06 14:30:05+00:00,wsj,76,30,en,precovid
"If Mexicans are afraid to shop in the U.S., El Paso’s economy could feel the repercussions for months or years to come https://t.co/csBTGKhCHp",2019-08-06 14:15:07+00:00,wsj,77,36,en,precovid
"""Toni invented a whole avenue for other types of books. She literally widened the idea of literature."" In June, we talked to a few people who knew Toni Morrison best about her extraordinary life and career. https://t.co/lR6NTNexxW",2019-08-06 13:59:32+00:00,wsj,236,96,en,precovid
"Nobel laureate Toni Morrison has died, according to the Associated Press https://t.co/z2RY3J9ubb",2019-08-06 13:49:28+00:00,wsj,230,98,en,precovid
The Dow rose about 140 points as markets showed signs of stabilizing after China’s central bank signaled it wouldn’t let the yuan fall much further https://t.co/v3V9fPYAvv,2019-08-06 13:31:56+00:00,wsj,49,28,en,precovid
Heard on the Street: Companies suffering as a result of the U.S.-China trade dispute are starting to speak up. Trump may be forced to listen. https://t.co/uOoLeDTYp6,2019-08-06 13:15:08+00:00,wsj,74,27,en,precovid
"Here’s what we’re watching in the markets today, with @Annaisaac #WSJWhatsNow https://t.co/g6BZnCbB7O",2019-08-06 13:03:47+00:00,wsj,40,11,en,precovid
A record 52 children died last year of heatstroke after being left behind in vehicles. Another 26 have died so far this year. https://t.co/JIFtiMOzkM,2019-08-06 12:45:03+00:00,wsj,94,49,en,precovid
"“You’re not a Hong Konger until you have tasted tear gas.” Hong Kong protests are bigger, more frequent and more violent than previous demonstrations https://t.co/JNu7IkdVIN",2019-08-06 12:30:04+00:00,wsj,74,42,en,precovid
"Heard on the Street: Being able to blame a big yuan drop on Trump—rather than more fundamental problems—is actually rather helpful
https://t.co/FlA2uN9S6x",2019-08-06 12:15:05+00:00,wsj,85,39,en,precovid
"Apps help parents keep tabs on kids during surgery; “If I can track my food on Uber Eats or my package on Amazon, why can’t I track my family member’s condition in the O.R.?”
https://t.co/TF7ZGzJc4a",2019-08-06 12:00:03+00:00,wsj,64,16,en,precovid
"Residents in Dayton, Ohio and El Paso, Texas have called on President Trump to do more on gun control #WSJWhatsNow https://t.co/lneWuToIVr",2019-08-06 11:48:11+00:00,wsj,86,25,en,precovid
The Trump administration called China a currency manipulator after the yuan weakened past the psychologically important level of 7 to the dollar. Here’s what this means for trade talks and the markets.  https://t.co/HG9iU2SyAq,2019-08-06 11:45:06+00:00,wsj,44,24,en,precovid
https://t.co/P8m5pdeRmL founder and Chief Executive Shelia Lirio Marcelo said the company will start looking for a new CEO and that she will move into the position of executive chairman. https://t.co/nEj2RPxGa1,2019-08-06 11:30:03+00:00,wsj,17,6,en,precovid
Some billionaire hedge-fund managers buy sports teams. Richard Perry snapped up Barneys. https://t.co/UuXomRuH8I,2019-08-06 11:15:02+00:00,wsj,50,24,en,precovid
Some couples getting married today are making just one vow: That their wedding will look nothing like a traditional ceremony from their parents’ time. https://t.co/Ae12y0eyNs,2019-08-06 11:00:59+00:00,wsj,78,15,en,precovid
"Turmoil at the NRA and spending by gun-control groups have changed the political equation on gun rights, but not enough to produce big legislative changes https://t.co/hAi7uriptD",2019-08-06 10:45:01+00:00,wsj,51,18,en,precovid
"More than 90,000 people have been killed in Yemen since 2015, including more than 11,000 civilians, according to estimates from the Armed Conflict Location and Event Data Project. Cease-fire efforts have faltered, people briefed on the talks say.  https://t.co/SMjwkU5fC0",2019-08-06 10:30:04+00:00,wsj,59,44,en,precovid
Swiss air-traffic control organization and local businesses team up to dramatically expand drone flights https://t.co/jsBouak8Kq,2019-08-06 10:15:05+00:00,wsj,56,14,en,precovid
What’s News: Get up to speed on the biggest stories of the day #WSJWhatsNow https://t.co/uNgKl44b7X,2019-08-06 10:08:20+00:00,wsj,35,14,en,precovid
"China owns more than $3 trillion in foreign-exchange reserves, a key tool for currency management. Here's how China's hybrid financial system works. https://t.co/F9z6rhNgTW",2019-08-06 10:00:06+00:00,wsj,79,38,en,precovid
"Oyster, Orca, Octopus: “We thought about sea creatures a lot."" Cities struggle to name their new transit payment systems. https://t.co/57up63Slys",2019-08-06 09:45:06+00:00,wsj,26,6,en,precovid
Barneys plans to close most of its stores as part of its restructuring plan after it filed for bankruptcy protection this morning https://t.co/vI7kkSTiSP,2019-08-06 09:30:03+00:00,wsj,64,49,en,precovid
Take an early look at the front page of The Wall Street Journal https://t.co/M1GpXqmm8k https://t.co/Dd9yXJovch,2019-08-06 09:15:08+00:00,wsj,58,37,en,precovid
