text,date,newspaper,likes,retweets,lang,period
fifa soccer govern body allow foreign player russian team temporarily suspend contractsthe stop short group represent player league request player allow leave russia permanently,2022-03,nytimes,263,61,en,war
ukrainian soldier blow bridge slow russian advance kyiv shell structure offer lifeline civilian flee capital nearby irpinfollow update,2022-03,nytimes,1837,481,en,war
estimate million people flee ukraine past response russia increasingly brutal attacksthe daily document journey flee kyiv listen today episode,2022-03,nytimes,306,93,en,war
condition mariupol southern ukraine deteriorate evacuation civilian ukrainian russian troop agree pause fight international committee red cross saidfollow update,2022-03,nytimes,440,155,en,war
russian troop unleash ferocious artillery attack southern ukrainian mykolaiv rocket land neighborhood dense apartment block far east blow window send shrapnel,2022-03,nytimes,341,190,en,war
lauren mclean mayor boise idaho face real grave threat term include aggressive protest covid restriction torch pitchfork outside home,2022-03,nytimes,221,55,en,war
fastmoving wildfire florida panhandle consume acre force evacuation home sunday,2022-03,nytimes,140,43,en,war
mask optional public school child york cityit yearn think soon trigger mayor eric adams decision lift mask mandate school,2022-03,nytimes,151,35,en,war
joint base andrews maryland lockdown sunday people bypass security checkpoint time vice president kamala harris land official saidone intruder armed apprehend,2022-03,nytimes,740,257,en,war
opinionin end demand judge ketanji brown jackson prove credential boil thing ancient metastatic racism write,2022-03,nytimes,610,116,en,war
ukraine reject kremlin proposal evacuate hundred thousand people russia dismiss cynical russia cover impact attack create television picturefollow update,2022-03,nytimes,841,250,en,war
ukraine urge international court justice hague issue injunction demand russia end invasionmillion danger russia defile genocide convention ukrainian official tell court,2022-03,nytimes,604,189,en,war
tomb st nicholas bari italy important pilgrimage site christians soviet bloc russia invasion ukraine crypt satellite pain bitterness war,2022-03,nytimes,195,56,en,war
yearold woman ibs drench night sweat fatigue brain fog joint muscle pain symptom go time wrong,2022-03,nytimes,282,49,en,war
people injure critically soccer game querétaro mexico descend violent clash fan oppose team saturday official,2022-03,nytimes,403,97,en,war
president volodymyr zelensky ukraine russia fail honor limited ceasefire agreementswe punish commit atrocity war quiet place earth grave,2022-03,nytimes,2059,465,en,war
ukrainian russian negotiator prepare enter round talk humanitarian picture ukraine grow increasingly desperatetrappe civilian struggle escape town target russia,2022-03,nytimes,316,135,en,war
president volodymyr zelensky ukraine warn nation expect attack major monday russian force regroup renew assault stall stiff ukrainian resistancefollow live update,2022-03,nytimes,381,103,en,war
prime minister scott morrison australia describe war ukraine moment choice china warn arc autocracy threaten global order accuse china give russia economic lifeline sanction,2022-03,nytimes,2082,497,en,war
pakistani woman march right international women participant face countless threat murder rape accusation receive western funding plot promote obscenity,2022-03,nytimes,828,188,en,war
joint base andrews maryland lockdown sunday people arm bypass security time vice president kamala harris cabinet member land military official,2022-03,nytimes,503,275,en,war
biden administration insist continue protect americans weaken immune system remain vulnerable covid drug evusheld lifesave roughly available dose sit unused,2022-03,nytimes,241,77,en,war
expect strength peopleukrainian soldier repel russian attack port mykolaiv russian hand,2022-03,nytimes,3536,691,en,war
ukrainian mother child family friend kill russian mortar fire hit bridge refugee civilian people wait moment soldier saidthis story contain graphic image,2022-03,nytimes,3814,1699,en,war
plan ceasefire evacuation civilian mariupol ukraine halfmillion people halt second consecutive sunday amid intense shelling russian force mayor office,2022-03,nytimes,480,187,en,war
nato western mutualdefense alliance central war ukraine country memberhere need know alliance particular nofly zone ukraine far abstain provide,2022-03,nytimes,378,116,en,war
public appearance andrew cuomo call victim cancel culture twitter newspaper headline replace judge jury vow reinsert york political discourse,2022-03,nytimes,566,86,en,war
recent violence asian americans york reveal division diverse community address problem young leader want rely traditional policing solution cultural business group favor,2022-03,nytimes,265,90,en,war
russian force push area north northeast kyiv past effort encircle capture map track russia advance capital,2022-03,nytimes,1590,631,en,war
average price gallon gas reach sunday cent increase ago russia invasion ukraine disrupt global energy market alltime high july average price hit,2022-03,nytimes,606,217,en,war
meet journalist wednesday march free online event discuss experience cover war ukraine health expert answer question live covid sign,2022-03,nytimes,65,19,en,war
texas ban early abortion september overall abortion decline previously know datum show woman travel order pill online,2022-03,nytimes,509,143,en,war
bell toll yavoriv ukraine sunday soldier carry coffin senior sgt yevhen verveyko kill artillery strike war begin yearold sergeant town soldier die war,2022-03,nytimes,2099,441,en,war
york times team witness moment civilian fire irpin ukraine outside kyiv video contain scene graphic violence,2022-03,nytimes,7646,3737,en,war
netflix suspend service russia give circumstance ground company join number recently decide cease service business russiafollow live update,2022-03,nytimes,1095,214,en,war
opinionif china announce stay neutral join economic boycott russia write thomas friedman shake vladimir putin stop vicious war,2022-03,nytimes,7620,1467,en,war
ukrainian nuclear power plant russian force take week russian command un watchdog russian force restrict communication plant switch mobile network internet,2022-03,nytimes,418,205,en,war
ukrainians live invasion face backlash russian relative buy kremlin propaganda refuse believe russian soldier bomb innocent people war take place,2022-03,nytimes,1195,416,en,war
police report arrest russia sunday high nationwide total officially report single protest recent memory thousand russians join antiwar rally different,2022-03,nytimes,4435,1493,en,war
tiktok suspend livestreaming content upload russia review country law fake law appear target media outlet hew kremlin line invasion ukraine,2022-03,nytimes,882,198,en,war
russian cruise missile attack strike airport western ukraine mile capital kyiv sunday videos verify york times likely land attack kalibr cruise missile fly vinnytsia airport,2022-03,nytimes,547,258,en,war
