text,date,newspaper,likes,retweets,lang,period
british pop superstar robbie williams pay million opulent estate tony holmby hills area los angeles sell previous residence hiphop star drake million,2022-03,wsj,50,5,en,war
biden administration start vaccinate migrant claim asylum usmexico border covid department homeland security monday,2022-03,wsj,74,21,en,war
peruvian town mayor bawdy idea woo tourist giant replica erotic preincan ceramics definitely culture,2022-03,wsj,47,11,en,war
apple tv nearly deep catalog streaming giant netflix inc disney critical darling,2022-03,wsj,72,10,en,war
supreme court consider monday airline baggage handler compel resolve employment dispute individual private arbitration,2022-03,wsj,19,7,en,war
dozen develop country face increase risk debt default war ukraine boost commodity price add exist covid pandemicrelate pressure world bank economist,2022-03,wsj,33,14,en,war
smith apologize chris rock slap comedian oscars behavior night academy awards unacceptable inexcusable,2022-03,wsj,181,28,en,war
commit parttime retirement plan affect pay job responsibility benefit consider,2022-03,wsj,23,10,en,war
million americans live census alive theyalong elsewill able peruse database handwritten census form start friday,2022-03,wsj,91,30,en,war
bitcoin buzz take stir animal spirit hipster investor el salvador volcano bond provide answerif market write,2022-03,wsj,23,6,en,war
giant set leak document look deep inside working prorussia hack collective twist document release ukrainian,2022-03,wsj,97,44,en,war
chris rock tell joke jada pinkett smith oscars rehearsal appear teleprompter ceremony people close production,2022-03,wsj,577,163,en,war
ukrainian internet service provider country military suffer massive cyberattack monday ukrainian official fuel fear russia intend wield dangerous digital weapon war drag second,2022-03,wsj,114,65,en,war
listen today episode podcast detail covid lead enormous slowdown america busy port,2022-03,wsj,19,3,en,war
israel brace big wave nonjewish refugee history incoming ukrainians force country balance historic desire help people flee war responsibility haven jews,2022-03,wsj,63,20,en,war
vehicle involve pileup interstate pennsylvania snow squall monday morning leave dozen people injure,2022-03,wsj,56,19,en,war
president biden budget propose billion dollar combat violent crime set premidtermelection marker moderate democrats call progressive reduce funding police force,2022-03,wsj,36,13,en,war
supreme court honduras rule unanimously president juan orlando hernández extradite face trial york charge help smuggle ton cocaine exchange million dollar bribe,2022-03,wsj,134,38,en,war
walmart end cigarette sale store debate retailer leadership rank sale tobacco product,2022-03,wsj,87,23,en,war
canada path deliver child care household daily cost canadian dollar equivalent approve monday landmark plan subsidized child care,2022-03,wsj,153,31,en,war
fedex founder fred smith step ceo company start ago president raj subramaniam role,2022-03,wsj,98,36,en,war
white house request billion fiscal military spend starting point talk congress cite threat china russia,2022-03,wsj,60,29,en,war
break academy consider consequence smith slap chris rock oscar include revoke award,2022-03,wsj,1615,242,en,war
florida republican gov ron desantis sign law bill restrict teaching sexual orientation gender identity public school trigger divisive national debate measure take effect july,2022-03,wsj,143,24,en,war
peacetime lviv know carefree mood cultural vibrancy war stretch second take political strategic significance increase risk write,2022-03,wsj,46,13,en,war
york judge rule monday trump organization hand outstanding material attorney general letitia james subpoena,2022-03,wsj,98,23,en,war
president biden comment suggest putin continue hold power reflect moral outrage feel regime change,2022-03,wsj,65,15,en,war
rise oil price hurt americans pump alaska lawmaker mean surge tax revenue disagreement spend,2022-03,wsj,47,11,en,war
cost wind solar energy face greenflation war ukraine,2022-03,wsj,50,19,en,war
taylor swift get honorary doctoral degree art york university speak class school graduation ceremony,2022-03,wsj,215,31,en,war
york official monday direct million public money build billion stadium national football league buffalo bills,2022-03,wsj,54,13,en,war
million people tune watch oscars accord preliminary number significant increase record low million viewer,2022-03,wsj,82,18,en,war
theatrical release good picture winner coda applaud use onscreen caption deaf viewer want movie distributor theater follow suit,2022-03,wsj,116,19,en,war
shanghai covid lockdown reignite concern disruption global supply chain pummel pandemic war ukraine,2022-03,wsj,53,25,en,war
president donald trump adviser john eastman likely commit felony effort block election result federal judge,2022-03,wsj,175,55,en,war
biden muscular assertion write text warsaw speech need support rhetoric west need urgently restore strengthen credibility military diplomatic deterrent,2022-03,wsj,100,17,en,war
jan panel want talk virginia thomas text trump chief staff urge overturn election person familiar,2022-03,wsj,109,26,en,war
pentagon send navy jet fighter specialize electronic warfare germany help bolster defense nato eastern flank senior pentagon official,2022-03,wsj,317,77,en,war
billionaire elon musk give thought create social medium platform disclose specific,2022-03,wsj,368,76,en,war
russian oligarch roman abramovich ukrainian peace negotiator suffer symptom suspect poisoning meeting kyiv early people familiar matter,2022-03,wsj,5927,3689,en,war
oscar night trophy afterthought smith go celebrate good actor win internet explode commentary slap,2022-03,wsj,208,31,en,war
president biden release trillion budget seek substantial increase defense spending aid ukraine fight russia invasion,2022-03,wsj,134,48,en,war
protester regularly meet outside home blast music wake neighbor boston mayor michelle wu want restrict picketing residence,2022-03,wsj,56,26,en,war
world bank chief kristalina georgieva know official sexual misconduct fail action accord current bank staff candidate costa rica president,2022-03,wsj,940,482,en,war
large minority latvia look moscow cold war russian speaker reassess allegiance,2022-03,wsj,58,11,en,war
oscars ceremony define moment smith smack comedian chris rock joke jada pinkett smith hair,2022-03,wsj,233,53,en,war
see ukraine asymmetric power pervasive inexpensive commercial technology write far tool alter war outcome welcome 21stcentury warfare,2022-03,wsj,66,14,en,war
smith slap chris rock oscars comedian joke wife hair jada pinkett smith open alopecia know condition,2022-03,wsj,187,52,en,war
barclay buy slug structured note loss million million sell,2022-03,wsj,26,13,en,war
historic meeting israeli arab diplomat conclude group pledge work closely security economic tie promise onceunthinkable gather regular event,2022-03,wsj,99,30,en,war
yen fall dollar fuel japan preference weak currency tacit acceptance official focus inflation,2022-03,wsj,54,26,en,war
ukrainian refugee force israel balance historic desire help people flee war responsibility safe haven jews,2022-03,wsj,87,17,en,war
north carolina spoil mike krzyzewski home finale duke blue devils shot tar heels unprecedented final sports columnist delicious man basketball drama,2022-03,wsj,38,12,en,war
prosecutor advance tax probe hunter biden grand jury hear witness february past drug use spending habit president son,2022-03,wsj,169,57,en,war
tesla request shareholder approval increase number share enable stock split form dividend,2022-03,wsj,72,18,en,war
russia fire volley missile ukraine overnight negotiator prepare hold facetoface talk turkey end war,2022-03,wsj,92,32,en,war
quick succession deadly islamic statelinked attack rattle israel security service high alert,2022-03,wsj,26,20,en,war
democrats seek break stalemate biden nominee ftc fcc,2022-03,wsj,37,13,en,war
walmart stop sell cigarette store include location florida california mexico debate retailer leadership rank,2022-03,wsj,60,14,en,war
dow jones transportation average track company range ups union pacific jump ahead market gauge,2022-03,wsj,35,11,en,war
limit sell force buying russia manufacture demand battered currency,2022-03,wsj,59,27,en,war
stock future waver bond yield rise near high level investor prepare campaign interestrate increase federal reserve,2022-03,wsj,33,14,en,war
tax nearly americans need answer communicate internal revenue service hard,2022-03,wsj,42,9,en,war
half gas supply home japanese leader home district russia energy import important cut right away,2022-03,wsj,39,18,en,war
